,game1,game2
1688,1842,2987
1689,1665,2988
1690,1867,2989
1691,1897,2990
1692,1707,2991
1693,1255,2993
1694,1844,2994
1695,2007,2995
1696,2996,3431
1697,1465,2997
1698,1649,2998
1699,1640,2999
1700,1579,3001
1701,1857,3002
1702,1858,3003
1703,2312,3004
1704,1338,3005
1705,573,3006
1706,1884,3007
1707,1136,3008
1708,1990,3009
1709,2036,3010
1710,1899,3011
1711,2335,3013
1712,1601,3014
1713,874,3016
1714,1870,3017
1715,1505,3018
1716,1871,3019
1717,1269,3020
1718,1613,3022
1719,2082,3023
1720,1797,3024
1721,1883,3026
1722,1868,3029
1723,2094,3030
1724,2118,3033
1725,1433,3034
1726,2414,3035
1727,1895,3036
1728,2182,3037
1729,1841,3038
1730,1845,3039
1731,2145,3040
1732,1902,3041
1733,1602,3042
1734,1463,3043
1735,3044,3161
1736,1372,3045
1737,88,3046
1738,1768,3047
1739,2346,3048
1740,1694,3049
1741,1558,3050
1742,1825,3052
1743,2434,3053
1744,2717,3054
1745,1772,3055
1746,1906,3056
1747,1757,3057
1748,1951,3058
1749,1753,3059
1750,1274,3061
1751,1755,3062
1752,2056,3064
1753,2219,3065
1754,1763,3066
1755,1662,3067
1756,1785,3068
1757,2367,3069
1758,2794,3070
1759,1929,3071
1760,1793,3072
1761,2225,3073
1762,1935,3074
1763,653,3075
1764,114,3076
1765,1939,3078
1766,2196,3079
1767,470,3080
1768,1812,3081
1769,1680,3082
1770,1202,3083
1771,1820,3085
1772,1855,3086
1773,1827,3087
1774,1892,3089
1775,1998,3090
1776,680,3091
1777,1749,3093
1778,1917,3094
1779,2053,3095
1780,1675,3096
1781,2120,3097
1782,2022,3098
1783,2271,3099
1784,1829,3100
1785,2153,3101
1786,1472,3103
1787,1898,3104
1788,1539,3105
1789,1922,3106
1790,1769,3107
1791,2046,3108
1792,1991,3109
1793,1970,3110
1794,2088,3111
1795,2137,3112
1796,2864,3113
1797,2546,3114
1798,1703,3115
1799,2060,3116
1800,2071,3118
1801,1978,3119
1802,1979,3120
1803,2089,3121
1804,2218,3122
1805,465,3123
1806,2090,3124
1807,2017,3125
1808,2018,3126
1809,2464,3127
1810,2108,3128
1811,3129,3312
1812,1541,3130
1813,1968,3131
1814,2098,3132
1815,1636,3133
1816,1545,3134
1817,2213,3135
1818,2175,3136
1819,2407,3138
1820,1912,3139
1821,1999,3140
1822,2001,3141
1823,1443,3142
1824,1619,3143
1825,2575,3144
1826,1571,3145
1827,2087,3146
1828,2298,3147
1829,2327,3148
1830,1538,3149
1831,2077,3150
1832,2130,3151
1833,2085,3152
1834,1984,3153
1835,1490,3154
1836,1708,3155
1837,2328,3156
1838,2049,3157
1839,1914,3158
1840,2047,3159
1841,2015,3160
1842,3044,3161
1843,1986,3162
1844,1985,3163
1845,1958,3164
1846,1738,3165
1847,2074,3166
1848,1969,3167
1849,2301,3168
1850,1930,3169
1851,2027,3170
1852,2320,3171
1853,2423,3173
1854,1748,3174
1855,2564,3175
1856,2928,3176
1857,1920,3177
1858,3178,3418
1859,2502,3180
1860,1405,3181
1861,2041,3182
1862,1760,3183
1863,2128,3184
1864,2527,3185
1865,2477,3186
1866,2107,3187
1867,2617,3188
1868,2439,3189
1869,1434,3190
1870,2044,3191
1871,1923,3192
1872,2048,3193
1873,1921,3195
1874,2050,3196
1875,1209,3197
1876,1224,3198
1877,2054,3199
1878,2057,3200
1879,2266,3201
1880,1931,3202
1881,1525,3203
1882,1781,3204
1883,2267,3205
1884,2063,3206
1885,1933,3207
1886,2066,3209
1887,1783,3210
1888,2268,3211
1889,1599,3212
1890,2084,3213
1891,2032,3214
1892,2012,3216
1893,2011,3217
1894,2079,3219
1895,2029,3220
1896,1983,3222
1897,2208,3225
1898,248,3226
1899,2194,3227
1900,1972,3228
1901,2058,3230
1902,1926,3231
1903,2091,3232
1904,2039,3233
1905,1455,3234
1906,1987,3235
1907,1886,3236
1908,1976,3237
1909,1450,3238
1910,1988,3239
1911,1607,3240
1912,1944,3241
1913,2083,3242
1914,1967,3243
1915,1836,3244
1916,2466,3245
1917,1945,3246
1918,2962,3247
1919,2102,3248
1920,1813,3249
1921,1428,3251
1922,1435,3252
1923,1934,3253
1924,1826,3254
1925,1950,3255
1926,2112,3256
1927,2242,3257
1928,2970,3258
1929,1673,3259
1930,2122,3260
1931,2124,3261
1932,2986,3262
1933,1952,3263
1934,1618,3264
1935,2295,3265
1936,2245,3266
1937,2129,3267
1938,1448,3269
1939,1955,3270
1940,2300,3271
1941,1848,3272
1942,2669,3273
1943,1924,3274
1944,2052,3275
1945,1804,3276
1946,2510,3278
1947,1346,3280
1948,1916,3281
1949,1980,3282
1950,2163,3283
1951,2144,3284
1952,365,3285
1953,2189,3286
1954,334,3287
1955,2718,3289
1956,2759,3290
1957,1341,3291
1958,2023,3292
1959,2725,3293
1960,2154,3294
1961,1865,3295
1962,2223,3297
1963,1093,3298
1964,2349,3299
1965,1774,3300
1966,2156,3301
1967,2159,3302
1968,1873,3303
1969,1509,3304
1970,2185,3305
1971,1856,3306
1972,1879,3307
1973,2165,3308
1974,2944,3309
1975,1528,3310
1976,2188,3311
1977,3129,3312
1978,2173,3313
1979,1903,3314
1980,1663,3315
1981,1817,3316
1982,1566,3317
1983,2862,3318
1984,1724,3319
1985,1185,3321
1986,2540,3322
1987,2212,3323
1988,517,3325
1989,2722,3327
1990,2294,3328
1991,744,3331
1992,746,3332
1993,2672,3333
1994,2109,3334
1995,1316,3335
1996,2688,3336
1997,2043,3337
1998,2021,3338
1999,2226,3339
2000,2220,3340
2001,2376,3342
2002,2040,3343
2003,2216,3344
2004,2045,3346
2005,2356,3347
2006,2038,3348
2007,2009,3349
2008,109,3350
2009,2064,3351
2010,1117,3353
2011,2224,3354
2012,2373,3355
2013,2557,3356
2014,2195,3357
2015,2388,3358
2016,2096,3359
2017,2110,3360
2018,2141,3361
2019,2111,3362
2020,2982,3363
2021,2075,3364
2022,1932,3367
2023,2126,3368
2024,2427,3369
2025,1959,3370
2026,2025,3371
2027,2135,3376
2028,1217,3377
2029,2916,3378
2030,1971,3379
2031,2352,3380
2032,2355,3381
2033,2358,3382
2034,2140,3383
2035,2313,3384
2036,2363,3385
2037,1889,3386
2038,2372,3387
2039,574,3389
2040,2416,3390
2041,2657,3391
2042,2319,3392
2043,2390,3393
2044,1235,3395
2045,1814,3396
2046,2565,3397
2047,2171,3398
2048,1270,3399
2049,1272,3400
2050,2472,3401
2051,2774,3402
2052,2308,3403
2053,2860,3404
2054,2528,3405
2055,1996,3406
2056,2251,3407
2057,1960,3409
2058,2202,3411
2059,2315,3413
2060,2913,3416
2061,2900,3417
2062,3178,3418
2063,2177,3421
2064,2351,3423
2065,1646,3427
2066,2164,3429
2067,2996,3431
2068,2952,3432
2069,1818,3433
2070,1770,3434
2071,2420,3438
2072,2201,3441
2073,2400,3442
2074,2599,3444
2075,1577,3445
2076,2204,3446
2077,1091,3447
2078,2051,3448
2079,1201,3449
2080,2695,3450
2081,2325,3451
2082,2003,3452
2083,2866,3453
2084,1681,3454
2085,3455,3716
2086,2214,3459
2087,1167,3460
2088,1410,3462
2089,1282,3463
2090,2867,3465
2091,3196,3467
2092,2217,3468
2093,993,3469
2094,2229,3470
2095,2539,3472
2096,2311,3473
2097,2158,3474
2098,2506,3475
2099,2512,3476
2100,1110,3477
2101,1501,3478
2102,1890,3481
2103,2265,3482
2104,1139,3485
2105,1789,3486
2106,1978,3487
2107,1162,3488
2108,2269,3489
2109,2270,3490
2110,2378,3491
2111,3389,3492
2112,2471,3493
2113,1100,3494
2114,460,3495
2115,2424,3496
2116,2382,3497
2117,1246,3498
2118,1423,3499
2119,2117,3500
2120,1758,3501
2121,2422,3502
2122,2275,3503
2123,2519,3504
2124,2277,3507
2125,2254,3508
2126,2871,3509
2127,1702,3510
2128,2199,3511
2129,2410,3512
2130,2874,3513
2131,1168,3514
2132,2095,3515
2133,2853,3517
2134,1308,3518
2135,2099,3519
2136,1706,3520
2137,2209,3521
2138,2197,3522
2139,2342,3523
2140,2468,3524
2141,2237,3525
2142,1709,3527
2143,2239,3528
2144,2241,3529
2145,2238,3530
2146,1131,3531
2147,2409,3532
2148,2681,3533
2149,1734,3534
2150,2121,3535
2151,2028,3536
2152,2690,3537
2153,2252,3540
2154,2309,3541
2155,1143,3542
2156,1966,3544
2157,2234,3550
2158,2264,3552
2159,3210,3554
2160,2222,3556
2161,1848,3558
2162,1676,3563
2163,1103,3564
2164,2271,3565
2165,263,3566
2166,1092,3567
2167,2627,3568
2168,2443,3569
2169,2541,3570
2170,2455,3571
2171,1974,3572
2172,3118,3574
2173,1161,3577
2174,3245,3578
2175,1846,3580
2176,1555,3581
2177,2651,3582
2178,2320,3583
2179,1090,3584
2180,2440,3586
2181,1971,3590
2182,2539,3591
2183,2358,3592
2184,2512,3596
2185,2326,3598
2186,1528,3599
2187,2388,3601
2188,3406,3603
2189,2120,3604
2190,3404,3606
2191,2426,3607
2192,2782,3609
2193,2613,3612
2194,2363,3615
2195,1238,3617
2196,3571,3618
2197,1983,3619
2198,3391,3620
2199,1530,3621
2200,1829,3628
2201,1285,3630
2202,2987,3631
2203,2297,3632
2204,2375,3633
2205,2626,3636
2206,1226,3646
2207,2060,3647
2208,1889,3648
2209,2590,3649
2210,1239,3652
2211,3214,3653
2212,2389,3658
2213,2589,3659
2214,1260,3660
2215,1235,3662
2216,2854,3663
2217,2591,3664
2218,2237,3665
2219,1165,3669
2220,1177,3671
2221,1721,3673
2222,1293,3674
2223,2681,3675
2224,2427,3676
2225,2501,3678
2226,2664,3682
2227,3144,3684
2228,2989,3687
2229,3486,3690
2230,2939,3691
2231,2444,3696
2232,2662,3697
2233,2852,3699
2234,2673,3702
2235,1194,3706
2236,1182,3709
2237,2588,3710
2238,2580,3711
2239,2105,3712
2240,1156,3714
2241,3302,3715
2242,3455,3716
2243,2738,3720
2244,1938,3722
2245,1155,3723
2246,2474,3724
2247,1148,3725
2248,2568,3727
2249,1281,3729
2250,1181,3730
2251,1296,3731
2252,2582,3732
2253,1759,3733
2254,2136,3734
2255,1109,3735
2256,3739,4362
2257,3760,4458
2258,3767,6024
2259,3768,5208
2260,3787,6083
2261,3790,4833
2262,3809,5377
2263,3810,5135
2264,3824,4457
2265,3833,4004
2266,3852,6012
2267,3853,4914
2268,3858,4025
2269,3861,6666
2270,3863,4962
2271,3877,6288
2272,3886,5081
2273,3905,4464
2274,3908,4856
2275,3927,4542
2276,3935,4524
2277,3960,6244
2278,3961,5976
2279,3963,6063
2280,3833,4004
2281,4006,5114
2282,4007,7120
2283,4010,4872
2284,4016,5082
2285,4019,6915
2286,3858,4025
2287,4050,4337
2288,4055,5154
2289,4056,4320
2290,4057,4357
2291,4069,5934
2292,4078,6180
2293,4080,4578
2294,4093,6598
2295,4100,4281
2296,4113,5347
2297,4116,6218
2298,4118,4405
2299,4119,5978
2300,4124,5070
2301,4125,5102
2302,4128,6511
2303,4160,7129
2304,4162,4533
2305,4165,6183
2306,4171,6386
2307,4172,5774
2308,4180,6318
2309,4182,5415
2310,4190,6136
2311,4206,5225
2312,4217,5290
2313,4245,5729
2314,4249,5964
2315,4252,4461
2316,4260,7203
2317,4269,5156
2318,4270,4905
2319,4280,4635
2320,4100,4281
2321,4296,5958
2322,4309,6282
2323,4056,4320
2324,4330,5404
2325,4050,4337
2326,4339,6333
2327,4340,4761
2328,4341,6241
2329,4348,6967
2330,4349,6786
2331,4350,4987
2332,4057,4357
2333,3739,4362
2334,4382,5068
2335,4384,5069
2336,4386,5930
2337,4394,7117
2338,4398,4988
2339,4118,4405
2340,4428,5974
2341,4429,5376
2342,4435,6237
2343,4442,5675
2344,4445,5027
2345,3824,4457
2346,3760,4458
2347,4252,4461
2348,4462,5107
2349,3905,4464
2350,4472,5641
2351,4489,5938
2352,4517,6025
2353,4518,6471
2354,4520,6806
2355,3935,4524
2356,4525,5587
2357,4530,4938
2358,4162,4533
2359,4538,5646
2360,3927,4542
2361,4557,7326
2362,4560,5963
2363,4571,5408
2364,4080,4578
2365,4579,5133
2366,4590,6117
2367,4595,6254
2368,4612,5595
2369,4628,6182
2370,4280,4635
2371,4658,7511
2372,4664,6316
2373,4670,5084
2374,4679,4875
2375,4759,6841
2376,4340,4761
2377,4775,5710
2378,4777,5416
2379,4782,5079
2380,4813,6336
2381,3790,4833
2382,4843,5642
2383,3908,4856
2384,4010,4872
2385,4679,4875
2386,4878,5221
2387,4886,5483
2388,4892,6086
2389,4893,6927
2390,4894,7243
2391,4896,7486
2392,4897,6601
2393,4898,7174
2394,4901,6115
2395,4902,6033
2396,4904,7491
2397,4270,4905
2398,4908,7313
2399,4910,6120
2400,4911,7281
2401,4912,7496
2402,3853,4914
2403,4916,6764
2404,4917,6047
2405,4918,7296
2406,4919,7497
2407,4920,7298
2408,4921,6167
2409,4922,7264
2410,4924,7492
2411,4926,6035
2412,4928,6081
2413,4929,6175
2414,4930,6788
2415,4931,6242
2416,4932,6259
2417,4933,7513
2418,4934,5979
2419,4935,6186
2420,4936,6188
2421,4937,6189
2422,4530,4938
2423,4939,6212
2424,4940,7503
2425,4941,6194
2426,4942,6664
2427,4944,6196
2428,4945,7045
2429,4947,5444
2430,4948,7338
2431,4952,7246
2432,4958,6085
2433,4959,6207
2434,4960,7514
2435,3863,4962
2436,4963,5236
2437,4964,6661
2438,4965,7451
2439,4966,6657
2440,4969,5527
2441,4970,6103
2442,4971,6257
2443,4972,6106
2444,4974,5825
2445,4975,6113
2446,4976,6311
2447,4978,6166
2448,4979,6215
2449,4980,6119
2450,4981,5942
2451,4982,6267
2452,4983,6122
2453,4984,6689
2454,4985,6227
2455,4986,6124
2456,4350,4987
2457,4398,4988
2458,4990,6109
2459,4991,7421
2460,4994,6280
2461,4996,6272
2462,4997,6179
2463,4999,6283
2464,5001,6032
2465,5003,6140
2466,5005,6141
2467,5006,7428
2468,5008,6150
2469,5009,6151
2470,5010,5815
2471,5011,6639
2472,5012,6155
2473,5013,7061
2474,5015,6162
2475,5018,7445
2476,5020,7439
2477,5021,6172
2478,5023,6030
2479,5024,6294
2480,4445,5027
2481,5028,6058
2482,5029,6461
2483,5030,5889
2484,5031,6052
2485,5033,6297
2486,5034,6298
2487,5035,6341
2488,5036,6285
2489,5038,6299
2490,5039,6301
2491,5040,6091
2492,5041,6302
2493,5042,5432
2494,5043,6061
2495,5044,6062
2496,5046,6762
2497,5047,6065
2498,5049,6645
2499,5052,6093
2500,5053,5780
2501,5054,6421
2502,5056,7450
2503,5057,6204
2504,5058,7331
2505,5059,7519
2506,5062,7391
2507,5063,7437
2508,5064,6250
2509,5065,6077
2510,5066,6785
2511,4382,5068
2512,4384,5069
2513,4124,5070
2514,5071,7102
2515,5072,5820
2516,5076,5831
2517,5077,6274
2518,4782,5079
2519,5080,6375
2520,3886,5081
2521,4016,5082
2522,5083,5843
2523,4670,5084
2524,5089,7088
2525,5092,6232
2526,5093,6233
2527,5095,7152
2528,5096,6522
2529,5097,6118
2530,5099,5885
2531,5100,6056
2532,4125,5102
2533,5103,6181
2534,5104,6979
2535,5105,6587
2536,5106,5962
2537,4462,5107
2538,5109,6202
2539,5110,6253
2540,5111,6462
2541,5113,5648
2542,4006,5114
2543,5115,6573
2544,5116,6724
2545,5119,6174
2546,5121,5907
2547,5122,6636
2548,5124,6277
2549,5125,6468
2550,5126,6289
2551,5127,6268
2552,5129,6384
2553,5130,6386
2554,4579,5133
2555,5134,6273
2556,3810,5135
2557,5136,6481
2558,5137,6275
2559,5138,6405
2560,5139,6852
2561,5140,6417
2562,5142,6284
2563,5143,6408
2564,5145,6292
2565,5148,6575
2566,5150,6467
2567,5151,6470
2568,5152,6459
2569,5153,6453
2570,4055,5154
2571,5155,6345
2572,4269,5156
2573,5158,7023
2574,5160,6493
2575,5161,6465
2576,5162,6383
2577,5163,6952
2578,5165,6640
2579,5166,5819
2580,5168,5823
2581,5169,6342
2582,5170,6321
2583,5172,6313
2584,5174,6480
2585,5175,6409
2586,5177,7277
2587,5178,6430
2588,5179,6435
2589,5180,6491
2590,5182,6334
2591,5183,6431
2592,5184,6445
2593,5185,6452
2594,5186,6239
2595,5187,6637
2596,5188,6337
2597,5190,6628
2598,5192,6532
2599,5193,6508
2600,5196,6317
2601,5197,6349
2602,5198,5669
2603,5199,6344
2604,5200,6635
2605,5201,6944
2606,5202,6325
2607,5203,6343
2608,5204,6352
2609,5206,6381
2610,5207,6565
2611,3768,5208
2612,5209,6535
2613,5210,6901
2614,5211,6692
2615,5212,6733
2616,5213,6477
2617,5214,6479
2618,5216,6487
2619,5217,6796
2620,5218,6472
2621,5219,6373
2622,5220,6307
2623,4878,5221
2624,5222,6557
2625,5223,6824
2626,5224,6416
2627,4206,5225
2628,5227,6444
2629,5228,6880
2630,5229,6312
2631,5230,6382
2632,5231,6073
2633,5232,6385
2634,5234,6387
2635,5235,5795
2636,4963,5236
2637,5237,5821
2638,5238,6884
2639,5239,6676
2640,5240,6315
2641,5242,6393
2642,5243,6681
2643,5244,6395
2644,5245,6396
2645,5246,6224
2646,5248,6683
2647,5249,6399
2648,5250,5830
2649,5251,6669
2650,5252,6972
2651,5253,6276
2652,5254,6407
2653,5255,7006
2654,5256,6361
2655,5257,6929
2656,5258,6324
2657,5259,6410
2658,5260,6495
2659,5261,6834
2660,5262,6412
2661,5263,5554
2662,5266,6611
2663,5267,6418
2664,5268,7209
2665,5270,6709
2666,5271,6422
2667,5274,7086
2668,5276,7186
2669,5278,6427
2670,5280,6329
2671,5281,6566
2672,5283,7019
2673,5284,6810
2674,5285,6428
2675,5286,6331
2676,5287,6364
2677,5289,7007
2678,4217,5290
2679,5291,6440
2680,5292,6814
2681,5293,6363
2682,5294,7122
2683,5295,6335
2684,5298,6447
2685,5299,6642
2686,5300,6644
2687,5301,6735
2688,5302,6570
2689,5303,6454
2690,5305,6457
2691,5306,6741
2692,5307,5971
2693,5308,6433
2694,5309,6771
2695,5310,6536
2696,5311,6340
2697,5312,6464
2698,5313,6400
2699,5314,6308
2700,5315,6822
2701,5316,6538
2702,5317,6574
2703,5318,6589
2704,5319,6590
2705,5320,6588
2706,5321,7448
2707,5322,6556
2708,5323,6485
2709,5324,7035
2710,5325,6632
2711,5326,6474
2712,5327,6496
2713,5328,6490
2714,5329,6441
2715,5330,6346
2716,5331,6568
2717,5332,5909
2718,5333,7046
2719,5334,6767
2720,5335,6351
2721,5336,6429
2722,5337,6486
2723,5338,6355
2724,5339,6488
2725,5340,6348
2726,5341,6808
2727,5342,6330
2728,5343,6476
2729,5344,6650
2730,5345,6529
2731,5346,6544
2732,4113,5347
2733,5349,5919
2734,5351,6956
2735,5352,6561
2736,5353,6031
2737,5354,6507
2738,5356,6509
2739,5357,6512
2740,5358,6137
2741,5359,6604
2742,5361,6403
2743,5362,6076
2744,5363,7101
2745,5364,6978
2746,5365,6515
2747,5366,6517
2748,5367,6802
2749,5368,6803
2750,5369,6717
2751,5370,6711
2752,5372,6524
2753,5373,6500
2754,5374,6658
2755,5375,7092
2756,4429,5376
2757,3809,5377
2758,5378,6165
2759,5379,6528
2760,5380,6082
2761,5381,7199
2762,5382,6530
2763,5383,6534
2764,5384,6818
2765,5385,6554
2766,5386,6719
2767,5388,6745
2768,5389,5689
2769,5390,6838
2770,5391,6497
2771,5393,6353
2772,5394,6540
2773,5395,6542
2774,5396,6777
2775,5397,6029
2776,5399,6729
2777,5400,6899
2778,5401,6871
2779,5402,7021
2780,4330,5404
2781,5405,6584
2782,5406,7370
2783,5407,6564
2784,4571,5408
2785,5409,6380
2786,5410,6560
2787,5411,6504
2788,5413,6357
2789,5414,6406
2790,4182,5415
2791,4777,5416
2792,5417,7064
2793,5418,6685
2794,5419,6694
2795,5420,6779
2796,5421,6701
2797,5422,6703
2798,5423,6704
2799,5424,6860
2800,5425,6230
2801,5426,6578
2802,5429,6291
2803,5430,7308
2804,5042,5432
2805,5434,6728
2806,5435,6905
2807,5438,7309
2808,5439,6753
2809,5440,6756
2810,5441,6757
2811,5442,6455
2812,5443,6765
2813,4947,5444
2814,5445,6579
2815,5446,6286
2816,5448,6656
2817,5450,6027
2818,5451,7171
2819,5452,7070
2820,5453,7252
2821,5455,6794
2822,5457,6256
2823,5458,6686
2824,5459,6799
2825,5460,6699
2826,5461,5693
2827,5462,6619
2828,5463,6622
2829,5464,6990
2830,5465,6994
2831,5466,6042
2832,5467,6633
2833,5468,6617
2834,5469,6618
2835,5471,6731
2836,5472,6780
2837,5473,7015
2838,5474,6170
2839,5475,6734
2840,5476,6910
2841,5477,6616
2842,5478,7293
2843,5479,5944
2844,5480,6916
2845,5481,6629
2846,5482,6631
2847,4886,5483
2848,5484,6919
2849,5485,6653
2850,5486,6612
2851,5487,6595
2852,5488,7039
2853,5489,6652
2854,5490,7319
2855,5491,7321
2856,5492,6251
2857,5493,5913
2858,5494,6781
2859,5495,6606
2860,5496,6775
2861,5497,6662
2862,5498,7169
2863,5499,6674
2864,5500,6772
2865,5501,6698
2866,5502,7029
2867,5503,7020
2868,5505,7065
2869,5506,6840
2870,5507,6677
2871,5510,6842
2872,5511,6655
2873,5512,6843
2874,5513,6697
2875,5515,6545
2876,5516,6094
2877,5517,6641
2878,5518,6563
2879,5519,5743
2880,5520,6665
2881,5521,6217
2882,5522,7249
2883,5523,6688
2884,5524,6314
2885,5525,7324
2886,5526,6672
2887,4969,5527
2888,5528,6102
2889,5530,6614
2890,5531,6687
2891,5532,6223
2892,5533,7105
2893,5534,6541
2894,5535,6682
2895,5536,7049
2896,5537,6320
2897,5538,7032
2898,5539,6737
2899,5540,6404
2900,5541,6738
2901,5542,7345
2902,5543,6691
2903,5544,6569
2904,5545,6892
2905,5546,6695
2906,5547,7287
2907,5549,6609
2908,5550,6610
2909,5551,6489
2910,5552,6310
2911,5553,6651
2912,5263,5554
2913,5555,6774
2914,5556,6414
2915,5557,6415
2916,5558,6857
2917,5559,6705
2918,5560,6572
2919,5561,6707
2920,5562,6518
2921,5563,6624
2922,5564,7026
2923,5566,6935
2924,5567,7085
2925,5568,6861
2926,5570,6995
2927,5571,6521
2928,5572,6712
2929,5573,6962
2930,5574,7189
2931,5575,6714
2932,5576,6715
2933,5577,6716
2934,5578,6863
2935,5579,6438
2936,5580,6643
2937,5581,6648
2938,5582,7091
2939,5583,7116
2940,5584,6720
2941,5585,6721
2942,5586,5809
2943,4525,5587
2944,5588,7194
2945,5589,6605
2946,5590,7343
2947,5591,6722
2948,5593,6727
2949,5594,6411
2950,4612,5595
2951,5596,6939
2952,5597,7018
2953,5598,6736
2954,5599,6912
2955,5600,7211
2956,5601,7306
2957,5602,6586
2958,5603,6872
2959,5605,6240
2960,5606,6460
2961,5607,6747
2962,5608,6748
2963,5609,6749
2964,5610,6750
2965,5611,6914
2966,5612,6693
2967,5613,6873
2968,5614,6758
2969,5615,6718
2970,5616,7109
2971,4281,5617
2972,5618,6763
2973,5619,6828
2974,5620,6593
2975,5621,6466
2976,5622,6819
2977,5623,6367
2978,5624,6513
2979,5625,6769
2980,5626,6770
2981,5627,6646
2982,5628,6754
2983,5629,7210
2984,5630,6776
2985,5631,6649
2986,5633,6625
2987,5634,5900
2988,5635,7279
2989,5636,6647
2990,5637,6782
2991,5638,6374
2992,5639,7058
2993,5640,6821
2994,4472,5641
2995,4843,5642
2996,5643,6613
2997,5644,6790
2998,5645,6354
2999,4538,5646
3000,5647,6792
3001,5113,5648
3002,5649,6226
3003,5650,6766
3004,5651,6725
3005,5652,6969
3006,5655,6423
3007,5656,6401
3008,5657,6225
3009,5658,6795
3010,5659,6809
3011,5660,7003
3012,5661,6941
3013,5663,7366
3014,5664,6815
3015,5666,6446
3016,5198,5669
3017,5670,6626
3018,5671,5925
3019,5672,6419
3020,5673,7245
3021,5674,6800
3022,4442,5675
3023,5676,7033
3024,5677,7108
3025,5678,6825
3026,5679,5879
3027,5680,6483
3028,5681,7043
3029,5684,6089
3030,5686,6835
3031,5688,6494
3032,5389,5689
3033,5690,6608
3034,5691,6571
3035,5692,7083
3036,5461,5693
3037,5695,7148
3038,5696,7294
3039,5698,6131
3040,5699,6942
3041,5700,6947
3042,5701,6949
3043,5702,6865
3044,5703,6559
3045,5704,7069
3046,5705,5970
3047,5706,6198
3048,5707,7071
3049,5708,6679
3050,5709,6680
3051,4775,5710
3052,5711,7356
3053,5712,6992
3054,5713,7106
3055,5714,6846
3056,5715,6706
3057,5716,6870
3058,5718,6582
3059,5719,6567
3060,5721,6950
3061,5722,6634
3062,5723,7034
3063,5725,6630
3064,5726,6752
3065,5727,6999
3066,5728,7030
3067,4245,5729
3068,5730,6924
3069,5731,6591
3070,5735,7163
3071,5737,6945
3072,5738,7062
3073,5739,7068
3074,5740,6997
3075,5741,6503
3076,5742,6663
3077,5519,5743
3078,5744,5994
3079,5745,6306
3080,5746,6128
3081,5747,6925
3082,5748,6888
3083,5749,6890
3084,5750,6740
3085,5751,6977
3086,5752,7063
3087,5753,6980
3088,5754,6549
3089,5755,6985
3090,5756,7276
